theta,value,model,estimated,to_include
sigma1,857.560096171711,1,1,1
sigma2,496.41612610482304,1,1,1
xi1,101.21215953074716,1,1,1
xi2,116.00320702214509,1,1,1
psi1,0.6604790650933069,1,1,1
psi2,0.01216544172756257,1,1,1
psi3,1.4896780948646753,1,1,1
psi4,1.1221056174463424,1,1,1
sigma1,862.5199217095675,2,1,1
sigma2,499.5514906019862,2,1,1
xi1,101.32285320762742,2,1,1
xi2,115.99796030574865,2,1,1
psi1,0.6593121933452375,2,1,1
psi2,0.012057938546428093,2,1,1
psi3,1.512683365767993,2,1,1
psi4,1.1281164193358322,2,1,1
psi5,12757.825130302315,2,1,1
sigma1,857.5723704871049,3,1,1
sigma2,496.40943360754625,3,1,1
xi1,101.20917825512262,3,1,1
xi2,115.99965731347247,3,1,1
psi1,0.6604670836234712,3,1,1
psi2,0.012165397667015075,3,1,1
psi3,1.4897581330002931,3,1,1
psi4,1.122135160838301,3,1,1
psi5,1.3296823855046314e-13,3,1,1
sigma1,895.9809102874232,4,1,1
sigma2,500.1362211234818,4,1,1
xi1,119.07851886779342,4,1,1
xi2,105.67033025773266,4,1,1
psi1,0.6548700935672448,4,1,1
psi2,0.01167640929881254,4,1,1
psi3,1.534649769527808,4,1,1
psi4,1.1095387979460265,4,1,1
psi5,8.02349749531559e-18,4,1,1
